requested_principal,term_days,income_to_principal_ratio,credit_utilization_ratio,months_since_last_delinquency,purpose_encoding,applicant_age_years,monthly_income,employment_encoding,default
49527.781862197895,870,0.7797334501939162,0.8455478591658889,38,0,49.08832423048281,3218.292772238388,2.0,1
23504.67192633968,210,1.2660318835746254,0.0531782114937735,15,0,35.78117436268413,2427.4069106647858,1.0,0
19240.846529559723,2250,1.8100143248435607,0.8154377449263186,9,4,31.727323753771525,3160.264969475339,4.0,1
25203.18751689689,300,1.0428753345518285,0.0962405114070901,4,5,50.58811071004267,2259.398944920001,2.0,1
12924.954960131552,1440,1.4388666069381857,0.0626507970680166,74,2,29.54787571348689,1561.863589136211,1.0,0
65762.10584887434,2160,1.571166983615714,0.7510148881747969,18,5,21.098464443637283,7815.497283461435,2.0,1
22318.649593883383,1890,0.8229958410016337,0.5309475157057084,68,4,19.320449917713155,1569.4871135519838,0.0,1
42769.47048945727,720,0.9337204509640524,0.4104025438494157,114,4,45.27211941614768,3022.1569382080725,3.0,1
59710.12024789099,1260,1.1475321521034805,0.8948235740162617,83,4,22.6348477700446,5486.850458830374,1.0,0
59111.072039114944,1440,1.5541118089782846,0.8309105363470762,69,1,59.057530183812375,6999.226596924619,4.0,0
33721.39000593818,1950,1.2768421346737162,0.057047236831586,14,3,18.0,3753.476183925976,0.0,0
36504.91218112434,1170,1.6310340818618942,0.6099263695217606,58,3,58.35747641948046,4611.930236374096,1.0,0
74610.57854672433,840,1.791117438687831,0.7645447291753836,106,3,40.53220960643142,10847.328745815492,0.0,0
51082.91455795827,2040,1.6600467319182517,0.5449856739772025,46,4,36.83944265755529,7737.733404330478,4.0,1
61375.92556916438,2250,1.940696648775899,0.9731754440854264,99,0,31.4609709582926,9221.61476966368,1.0,0
67837.71673761355,1320,1.6552332824779796,0.6791870296010728,85,4,42.78963337222485,9374.798728772734,4.0,0
59387.85296285643,240,1.7726150340089406,0.103101582570055,32,4,37.54838357090182,8602.68173087434,2.0,1
15110.681854087215,1350,1.7488396301580011,0.1963150318799539,16,0,51.23962258419826,1947.4973220141007,4.0,0
42819.54892971156,2250,1.6263189147360555,0.8179831649874674,2,2,39.37073178394448,6210.930071299455,2.0,1
8989.220562619048,2490,1.7121621799870683,0.986789106412857,33,5,39.80362113754253,1149.927303838033,1.0,1
49489.77630245388,1110,1.871619873440892,0.0973558742036658,39,0,33.63665345343373,7671.14429128706,2.0,0
71718.18297180411,510,1.3202488542315511,0.0993260246665979,78,0,37.3166525153472,8005.394925325,1.0,1
39185.80672605818,1500,1.515944428695052,0.7557531836018506,68,4,41.69362122670471,5102.871750012623,1.0,0
33323.478225780884,2100,1.3679276658873272,0.0637107388993741,57,1,18.0,3970.64773950764,3.0,0
4134.442229234994,2370,1.7712443846304875,0.0678745149041989,86,4,21.821774934731444,574.122707597147,1.0,0
72043.42739119769,300,1.2676315234458089,0.879928318179566,92,5,46.91916912827258,6715.357578359369,2.0,1
9070.697283566671,840,1.733672125373679,0.7924453141952664,85,2,40.0503852575353,1380.7437001903347,3.0,0
4519.31335790625,1290,1.7092254900685666,0.8727475678657384,107,2,35.79219996376785,649.2190720265604,3.0,0
19585.895945612978,390,1.9042633216423088,0.6440082681114261,43,2,38.22120719678472,3358.780250705692,1.0,0
6316.486893001108,2250,1.0487048391089024,0.3193110577194699,98,2,42.170980464340055,594.5892325488027,4.0,0
34951.161417264535,420,1.601543411863095,0.8972500584294631,50,2,31.52288383628766,5049.009345948372,4.0,0
39432.45339239776,1710,1.6583033971769834,0.2957362897246874,22,3,28.660343295172247,5429.754125037465,3.0,0
24473.89125360092,2310,1.8735341913655987,0.2727557310603008,17,5,40.350143061172176,3668.484352835014,1.0,1
5245.595469254125,1770,1.838282901666637,0.8775364150008436,10,5,26.25952666861961,859.8033028939936,4.0,0
9702.627066318162,1950,1.438231034050138,0.6740143665682757,114,5,42.89903306857366,1149.2915042854804,1.0,0
29761.071782259714,780,1.4449838230367755,0.8867153638621503,20,0,18.0,3311.422212214594,1.0,1
5948.841135750406,2100,0.9507494740850752,0.1543422763614326,100,1,50.34986764790772,511.47511509606153,3.0,1
52816.94483232864,1140,1.9199552429085247,0.9427738297879752,94,4,43.67116978895652,9226.39281786435,3.0,0
16716.00980207368,300,1.0560209552441122,0.6066147351333238,52,3,41.07235681176651,1459.1437418767523,0.0,1
23702.26030559743,1020,1.6196834621415506,0.6613546936524933,109,2,49.79229180734617,2873.4008204415877,4.0,0
30468.24462259017,990,1.704954005766375,0.9049199745231872,108,1,57.98569333355092,4212.371113700343,4.0,0
32120.80803058237,1380,1.2794586055336572,0.3769454449476823,111,0,50.17244078021756,3674.2615808940673,4.0,0
1622.0620140978392,780,1.0034324640348695,0.7123792447489036,59,1,18.0,148.7145936680471,2.0,0
9737.172268404269,1260,0.976752461063624,0.6339372149132392,35,2,22.645076399171582,736.1629778900824,1.0,0
64913.19543495454,1170,1.77779520108191,0.7798751916773006,5,2,30.502177067651854,8617.41853848001,3.0,1
1590.630094625248,930,1.3629077840982178,0.8879733639149742,100,3,38.313092602530006,197.01787093793345,4.0,0
38850.30065224632,1800,0.8581643784459201,0.6732602468757937,104,1,44.21190824562947,2704.5840129032485,0.0,0
37478.3974782798,870,1.6104233673154664,0.0669631589580337,64,1,29.29107424215841,5080.084490287905,4.0,0
25982.42083428188,1950,1.0502052633660357,0.1813089423912824,8,5,40.24120117372494,2529.3473267782265,1.0,0
33202.53598076405,750,1.801673700901055,0.9444384004444132,98,2,28.93540481176013,4466.448185888564,1.0,0
58872.71360820395,2190,1.1214861432359702,0.958963968643454,35,1,30.66178636409662,5697.931439214238,3.0,1
63328.4724067993,1020,0.9903249961081716,0.9577391805613787,65,3,21.120066837821334,4692.107978810357,2.0,1
20635.61794102088,270,0.8518301322659212,0.0364314063961168,79,3,26.921201046669147,1421.0565173182197,3.0,0
25203.047411128144,510,1.3638373639651769,0.3786236862699241,17,3,21.779784732604,3073.264294946624,4.0,0
19322.489697582456,2040,1.2908851053819448,0.752075976948116,7,1,26.289520964272008,2045.4046519423475,0.0,1
36769.959940503286,2220,1.6515745735237717,0.7453569456212525,9,4,50.64370155929407,5664.555332449581,3.0,1
51719.48928792275,660,1.3075231046316436,0.0850498159004589,115,1,26.607213334016684,5715.245939953808,2.0,0
18276.58634656141,1560,1.1625791627092452,0.6033939982186238,114,5,69.5885847780487,1694.666016453628,3.0,0
25809.0770410327,1500,1.0639858987595328,0.1414409223554488,51,2,43.91981481057067,2134.6568773476806,1.0,0
69883.26939280255,480,1.0837760945639654,0.4882772395391154,51,2,40.21803348433848,6085.059763765247,4.0,1
5069.842803751419,1230,1.8634174821933769,0.2372888438327103,48,2,27.69970663782544,763.1853169730518,4.0,0
35366.565985108115,1800,0.9480943225053748,0.0526295600173803,42,2,46.4037185529079,2505.0088444906687,4.0,1
53799.51605736317,2430,1.93581170946858,0.0792192312713434,65,3,31.092346085146712,8407.145283191017,4.0,0
12558.369849474344,2160,1.1423033462306698,0.9017840202326092,42,2,39.464117775744334,1185.195355177045,4.0,1
4981.990470402916,390,0.856068282500997,0.7371995045595187,73,0,68.72101445922553,374.4095272707362,4.0,0
11658.09481543201,720,1.0484284569454378,0.922505741955221,45,3,36.8472812033042,1056.8696114757654,0.0,1
69033.5047245052,1200,0.8200972554655425,0.4652900330102171,75,1,51.791279915428106,4954.230940036402,2.0,1
2180.593963852571,510,1.698035722996699,0.4091595739632762,113,0,29.56188289848935,272.1526413730842,4.0,0
15341.665148634358,1500,1.3650634950493266,0.3548232195770746,24,5,37.58013811403646,1626.941441288821,2.0,1
3799.338198270874,180,1.1543839426401612,0.6101440250915691,7,1,59.24960762762612,379.673856998311,4.0,0
9631.26586582194,420,1.5444595255578748,0.3480437931016202,63,3,30.47639530654679,1234.8284973838167,3.0,0
47080.97256717978,270,1.5067758311403845,0.7388105016421861,14,1,59.74938269596315,5209.840057917912,4.0,1
19260.459792322803,870,1.8778465070731083,0.7933041529537035,27,2,46.493023225465706,3234.275979715969,1.0,0
43337.08570665475,1950,1.903512620098056,0.8670861474950872,94,2,31.25039868926879,7324.486705514264,0.0,0
44879.36063331027,570,1.5668205307984864,0.2403729209428245,50,0,45.58889286866625,5927.91998487829,3.0,0
63933.49698209876,2490,1.731379112693002,0.5217518287994516,65,5,49.67065339552076,8264.636219868122,3.0,1
1848.492379022733,810,1.7009101204022143,0.2212101705625404,93,1,45.46171954660636,278.76905230622623,1.0,0
64222.65526166395,270,1.3395642392398797,0.0371802651861377,15,3,19.15730336131452,7313.235917241166,4.0,1
47005.25285238259,960,1.5953499456401,0.7007470511281393,57,3,29.274353890101576,6672.034900017425,0.0,1
13461.646228714382,1920,0.8439108092202843,0.5434914611957734,4,2,35.02977637338194,1003.9014723240778,3.0,0
58310.898027943374,420,1.6596252997803682,0.7166880067575528,59,3,37.10679885079944,8650.976049468034,0.0,0
64378.62832160805,330,1.904199608630841,0.0867466822924717,26,3,45.44806517060813,10259.965328209168,3.0,0
20188.36605593056,2160,0.8519697037508861,0.9855709172713224,109,0,40.13241201119904,1309.5955451277302,4.0,1
69031.33554634705,1560,1.7533389415102254,0.9844050812775617,31,4,21.975867695478783,10500.599421156909,3.0,1
34902.62112695135,960,1.8695760319791253,0.4603498272484775,24,0,42.56237421207156,5594.984427643546,3.0,0
45851.697393499126,1920,1.0214266677624746,0.8573981280319977,1,2,45.32702894340588,4129.759965081334,2.0,1
73871.7407208968,2130,1.3797734251310445,0.2411328702475012,15,2,44.71748537517248,7820.899473611806,4.0,1
28072.90177998115,1020,1.863429870555586,0.730190499611064,25,2,50.96936870665546,4040.19520661424,1.0,0
61267.211917778295,1470,1.9022712054275608,0.8704335982454301,27,0,48.00706585458685,10622.257768462505,1.0,1
24902.335160391784,180,0.9034588612227796,0.8065196034199708,88,4,43.51016095074124,1987.334134065591,4.0,0
60242.19388474959,870,1.1688050706665407,0.8036563374587459,106,2,37.15801146249623,6442.493778662914,1.0,1
45653.94303640422,1560,1.587773569381028,0.4583963657679764,102,0,18.0684687978081,6415.752773699124,4.0,0
17402.143599067007,630,1.0158701992631165,0.811790048300985,114,0,43.15541862959103,1507.544107135557,1.0,0
31930.917893508875,2490,1.1397247543613769,0.6837977648910875,107,3,40.49225224595733,3144.8901778547984,2.0,1
24846.219125721786,2430,0.7779492720056319,0.1311268841627623,54,3,41.25894604634448,1761.188009569746,1.0,1
7240.966891406745,780,0.9342260171174388,0.1130425600238749,46,3,22.67901709015629,574.3870520940504,3.0,1
3692.855602327765,1080,1.4247953933012925,0.7642029145752934,77,4,25.02732151510085,452.3953451210444,4.0,0
26966.1811724278,600,1.5337080795650193,0.6192094478851946,38,4,50.637834239994845,3162.370391474957,0.0,0
2899.009864585264,1350,1.5286941973150043,0.5141823560194637,72,5,37.52533815372014,366.9968301502038,0.0,1
13663.350182260465,450,1.68403256493386,0.8981891729403398,119,5,46.178008368471495,2017.0444567232037,4.0,0
54800.97408253886,1080,1.2483376964865498,0.6529944533025064,23,5,38.339820513565535,5387.446721360076,2.0,1
53544.70582274371,1470,1.0781888594893867,0.3921852776374172,92,4,38.35707367394894,4467.157012424972,1.0,1
55785.65840461763,1590,0.76869684005103,0.409792490094422,112,2,49.25940567171197,3413.851069494444,2.0,1
24810.75807805344,1560,0.9979557912628644,0.5991919172094091,64,3,31.80746326139151,1935.3275481517824,0.0,0
66916.43009815062,690,1.1248653746424446,0.7526725318394849,42,3,39.1534493232918,5843.48282264206,4.0,0
45146.5452800909,2010,0.9638482277765588,0.5587097738796328,30,1,32.45269653553949,3560.800035335111,4.0,0
10762.936118377049,1770,0.7741733657959227,0.5036732733969879,20,4,32.78604527081221,762.3301705171516,2.0,1
12063.32161698176,1920,0.93893713039823,0.71963169562764,38,3,34.28993451837633,945.4909652731492,2.0,0
52442.51387933306,1260,1.5493194642810868,0.698211904407966,89,3,40.66560525960456,6263.719949394608,1.0,0
14211.379328492738,2250,1.505502499767115,0.8220433722074254,61,5,32.25501654003827,1601.9228428240403,3.0,1
38786.01356628018,1080,1.8728203672776509,0.0619262684145214,26,4,53.06907350688225,6338.242332103371,3.0,0
74395.42398076024,2040,1.7078019496767711,0.7474026107611591,65,5,27.264712373365956,10289.906291930572,1.0,0
1794.5589479004532,630,1.4313073402094294,0.508622846442173,97,5,35.75754027006369,230.5799928600429,3.0,0
2718.6154394704336,750,0.9150676169918536,0.0739461888328203,1,4,32.7232273007099,215.2460988386923,0.0,0
74491.71677189223,1410,1.4268861827101884,0.6722199278878245,2,1,55.3637346122448,9487.3573092615,3.0,1
44470.95430886117,1470,0.8239140730970169,0.7093747920619233,115,1,40.358657318138896,2886.234698029743,1.0,1
10827.883200610717,1920,1.2670618768930233,0.5183908978492376,89,1,50.38213447362362,1196.0815760450366,3.0,0
67451.71168192588,870,1.2183103547366343,0.7858609878732652,69,4,20.17327552355633,6460.319106030435,4.0,1
66207.95205938537,2220,1.26337657123553,0.2972456275430085,108,5,41.20460319043111,7704.987334386918,2.0,1
40910.73036368608,930,1.0857911020737443,0.1998881463461217,70,5,48.675569547481246,3822.865211924283,0.0,1
47201.714194765605,1410,1.5729965371485886,0.3472266122258457,62,4,38.98740787130509,5926.750990728187,4.0,0
21579.25857531441,2340,1.759133360758535,0.4059500081630177,25,4,50.78576450078421,2988.40921895593,4.0,0
5213.197683342379,1440,1.672220391118773,0.6889742663781472,97,5,31.79253859879553,672.580292090688,1.0,0
45200.71925347853,1770,1.5033025149490564,0.8370647384994454,91,4,54.91216928222696,5927.048022424836,2.0,0
23164.50670040308,2280,1.396013759199616,0.7137090081778897,35,0,65.586777483431,2512.90751809254,2.0,0
50276.14692953587,2460,0.7873010160096364,0.1722476834789054,88,3,33.64593727472409,3373.9852204225967,0.0,1
62964.02049793119,1320,1.6175207984303053,0.3625549139522548,87,2,32.653969743190736,8007.716594492948,1.0,0
2834.7999777057585,1140,1.4039795274941969,0.1568295763133002,11,3,55.44061372541241,344.5594927799095,0.0,1
45284.962439400966,630,1.0748892607966642,0.6798569575624708,19,3,56.95486574876855,4362.962122368317,3.0,0
18499.11966698364,1410,1.14341044662413,0.2456901594347252,71,1,31.72567967416078,1880.2901708959444,4.0,0
65730.8045959294,2310,1.8727281437636896,0.5201330635233283,74,1,32.95775819484972,10900.188704597063,0.0,1
20144.341232294395,1290,1.4992346941406725,0.7839115447627375,78,0,34.61858469367391,2328.1354313357724,4.0,0
46391.60479280324,990,1.321094921589034,0.664229882172399,44,1,21.86659386758868,4602.770549213279,1.0,0
42185.25174658645,420,1.4951060876500892,0.2953902507584813,100,4,26.97617664218962,5506.911953655863,3.0,0
30618.237754354795,1080,1.2464907899827884,0.3295380831101774,53,3,25.950310798975185,3079.954450314376,1.0,0
51305.12612458487,720,1.3142187278436197,0.6468306437370015,24,5,28.78642921875046,5527.6137856109535,3.0,0
54844.06815158439,2460,1.0983711080492045,0.5439730718465446,13,5,37.583781351358624,4455.064817583595,3.0,1
43169.92795597493,1410,1.2778239607099735,0.0954295525953439,105,5,40.81057679043825,4331.7116076787615,4.0,1
57244.03443307943,480,1.5727106789254923,0.8652516733808107,84,1,56.606005913768925,6662.712236249688,1.0,1
73781.15508548092,330,0.797930310103763,0.5074871155730923,55,2,26.01975151113451,5352.488493948516,1.0,1
32316.52051070917,2160,1.7040328887553855,0.4686274030654907,25,0,49.81186878171901,4306.419730744063,0.0,0
39321.85431358652,2340,1.0895754490335754,0.1964549432659397,11,0,35.43213386929389,3619.475142127615,1.0,0
2416.536028679173,1950,1.5690717521189996,0.3732238807808319,18,1,37.40643548417081,281.0153230058588,0.0,0
60008.09888881281,450,1.521270377616072,0.3294966136919481,12,1,46.097833905999245,7912.003710686412,2.0,1
39736.909927880544,390,1.5331536589695665,0.2680283260011326,63,0,24.52733574125241,4861.26571806189,2.0,0
31485.16513150154,630,1.4797546995069637,0.5617325089003053,23,5,42.58891695420861,4253.310409264587,2.0,0
8414.289287070591,1920,1.9009222056834416,0.4576526066774792,15,3,39.99742649855667,1457.0674175579486,1.0,1
66889.7469931417,1950,1.3600129952344688,0.8803057084615206,33,3,43.90941516809779,7263.040948254433,1.0,1
30533.032142980897,2130,1.6287829386184218,0.9319305372766892,83,3,41.47002372689381,4543.116011956252,0.0,0
51669.747468377696,390,1.5965391974814933,0.2172786949358099,59,5,67.46360167893073,7692.986584332004,3.0,0
12479.000493059082,510,1.0335210927339964,0.0991043744795384,18,0,30.347120188984206,1158.7155876021288,0.0,0
72173.8977712659,2280,1.0899670070241907,0.7774841759728719,89,2,31.62803653997819,7098.198318737239,2.0,1
14615.469493904571,2340,1.2588205177883616,0.9849127896022228,58,1,30.522313682902823,1440.8317248149249,0.0,1
16166.336478112542,1860,1.083237516555851,0.8549640691556126,22,3,31.334274570076943,1486.196069033093,3.0,0
64635.24025099196,420,1.1900917187159517,0.0234604280975473,82,3,30.351354472321788,5744.405710623894,1.0,0
68574.83169443194,330,1.2191527367139672,0.2487509151994013,119,4,52.26819837329062,6289.6097267418845,0.0,1
17092.834452962656,300,1.4746374731260126,0.0429088542708512,64,3,55.04605097587826,2351.976942050914,2.0,0
36030.36528084985,1770,1.013868051282074,0.8125715832707548,19,1,31.151044475006284,2917.5121961882546,2.0,1
55411.87548536799,2130,1.7151502390520248,0.5755929065293931,37,3,28.011733122749256,8391.720739074332,1.0,0
66059.88143509392,1650,1.2750436281258055,0.5085813557553833,71,5,43.65698667663685,7535.705806078539,0.0,1
29360.37308524193,780,1.5974929340198962,0.5489053831765622,119,3,31.373323468628342,4244.429606224921,3.0,0
39500.932283433045,1950,0.8477309774889814,0.2499267461096252,111,3,45.59518181306613,3123.7869162870106,1.0,0
56016.156173200514,300,1.3139584729492402,0.5956219854474741,111,1,40.4350762502156,5753.043069602587,0.0,1
55238.494283980464,2100,0.783863438612794,0.0303603086793896,99,0,19.811070620033217,3210.2353396661074,4.0,0
